Machine_ID,Week_Start_Date,Scheduled_Hours,Actual_Uptime_Hours,Uptime_Percentage,Downtime_Reason,Downtime_Duration,Maintenance_Type,Machine_Location,Machine_Model,Operator_Shift,Last_Maintenance_Date,Number_of_Breakdowns,MTBF_Hours,MTTR_Hours,Energy_Consumption_kWh,Output_Quantity,Fixed_Cost_Per_Hour,Variable_Cost_Per_Unit,Energy_Cost_Per_kWh,Maintenance_Parts_Cost,Labor_Cost,Reject_Quantity,Cycle_Time_Per_Unit(hr),Setup_Time,Utilization_Rate,Breakdown_Type,Parts_Replaced,Maintenance_Cost_Type,Quantity_Sold,Fixed_Cost_Per_Unit,Head_On_Cost_Per_Unit,Operator_Shift.1,Selling_Price_Per_Unit,Fixed_Cost,Variable_Cost,Base_Cost,Head_On_Cost,Total_Cost_Per_Unit,Total_Revenue,DownTime_Time_Cost_hr,DownTime_Cost,Profit_margin(%),Net_Profit
MCH047,2025-05-13,168,136.44,98.84,Power Outage,148,Unscheduled,Plant A,TX-100,Evening,2025-01-01,3,143.58,3.88,3606.91,1251,60,10.02058068,0.12,1562,2459,30,0.07125,2.208293342,85.11904762,Electrical,Gear,Preventive,1700,4.906542056,2.947561646,Evening,24.77142367,10080,14258.13785,25191.9949,4230.111276,25.64784476,54565.75147,150,5104.5,20.21173923,-735.7146178
MCH045,2025-05-13,168,134.21,97,Power Outage,45.93,Scheduled,Plant C,TX-100,Night,2025-04-18,3,64.3,3.41,3083.52,1695,50,10.07371087,0.12,1851,2986.8,19,0.073918129,1.678408657,86.44047619,Mechanical,"Contactor, Capacitor",Preventive,2257,6.003062787,3.290536144,Morning,28.15217173,10080,21654.26082,38235.44534,6704.971735,26.42223946,42654.98603,150,1864.5,-25.73460608,6651.111066
MCH006,2025-05-13,168,131.88,85.47,Operator Delay,2.33,Scheduled,Plant C,TX-300,Morning,2025-05-01,0,40.69,4.55,3083.52,1694,60,12.79596295,0.12,1899,2656.8,16,0.0890374,1.624682725,78.69047619,Software,Bearing,Corrective,1944,5.647058824,3.656476439,Morning,29.07085097,11760,27162.74472,30054.26082,7020.398781,27.12001598,38081.40195,150,1240.5,-1544.976208,5809.008085
MCH045,2025-05-13,168,153.98,79.89,Power Outage,31.77,Unscheduled,Plant B,TX-100,Morning,2025-04-24,4,46.35,2.48,3379.29,2231,70,10.98114213,0.12,1847,2000,19,0.095103489,1.515068726,81.08928571,Mechanical,Shaft,Preventive,1708,4.704,3.802081484,Evening,29.84684557,10080,17457.02471,28356.269,6757.2093,22.85762168,49608.30132,150,447,23.41696001,3322.231792
MCH018,2025-05-13,168,134.57,88.22,Preventive Maintenance,17.32,Emergency,Plant A,TX-300,Evening,2025-05-01,5,69.50297872,1.88,3911.88,2231,70,10.02058068,0.12,1983,3107,19,0.085635703,2.615484532,73.93452381,Mechanical,HMI Panel,Corrective,1700,4.958677686,3.920946832,Morning,29.07085097,10080,25050.08653,36106.5692,5045.514825,19.84570502,44419.39886,150,22200,12.97098292,8081.600547
MCH038,2025-05-13,168,122,95,Power Outage,3.51,Scheduled,Plant A,TX-200,Night,2025-04-21,2,33.27,1.48,3921.91,1694,50,11.86188004,0.12,1773,2985.2,18,0.096522648,2.185853729,81.21428571,Other,Fuse,Preventive,1917,5.566600398,2.947561646,Night,24.93159484,8400,23561.60931,35751.62941,5358.881155,22.17151994,44419.39886,150,526.5,19.3375793,6651.111066
MCH012,2025-05-13,168,143.58,88.89,Electrical Fault,3.51,Scheduled,Plant C,TX-100,Night,2025-05-03,0,33.27,3.41,4034.79,2203,60,11.50678145,0.12,1373,2571.8,14,0.071365037,2.210208607,73.18452381,Mechanical,Bearing,Preventive,1647,5.271966527,3.738881149,Night,27.09407318,10080,30953.3345,27849.44639,6704.971735,24.0726426,29861.91163,150,2838,23.78403617,14687.29977
MCH042,2025-05-13,168,127.4,94.98,Electrical Fault,19.8,Emergency,Plant A,TX-200,Evening,2025-05-05,2,46.17,2.76,3093.13,1509,70,13.01479534,0.12,1105,3111.4,19,0.084244306,1.950665595,82.76190476,Mechanical,"Sensor, Misc Part",Corrective,1596,5.880980163,3.94485498,Morning,25.74455436,8400,23561.60931,38545.25439,4637.687394,31.1836879,35638.98525,150,4173,0.205431433,5913.208951
MCH050,2025-05-13,168,134.57,96.47,Electrical Fault,30.68,Scheduled,Plant B,TX-300,Morning,2025-04-24,3,54.83,4.32,3384.47,1712,60,10.2460681,0.12,1519,2871.6,6,0.099061566,1.864567757,92.60119048,Electrical,"Contactor, Capacitor",Corrective,1825,4.559023066,3.786040138,Evening,28.65943713,10080,16711.33708,35463.08709,6707.506749,19.3906659,35638.98525,150,5068.5,12.10478285,8450.107565
MCH015,2025-05-13,168,149.34,98.65,Operator Delay,14.02,Scheduled,Plant A,TX-300,Evening,2025-04-04,2,132.2,1.31,3911.88,2219,70,13.01479534,0.12,1666,3374.6,14,0.073729269,1.678408657,82.44642857,Other,Capacitor,Preventive,1311,4.704,3.916455452,Evening,29.1390672,10080,13456.86459,30037.97335,5474.91143,18.59930706,29861.91163,150,6568.5,27.3146041,5160.819736
MCH037,2025-05-13,168,156.16,95.08,Power Outage,1.63,Unscheduled,Plant A,TX-100,Night,2025-05-02,3,143.58,2.13,3830.73,1803,60,13.01479534,0.12,1068,3323.4,0,0.075345785,3.201635036,75.83333333,Electrical,"Gear, Belt",Corrective,1441,6.869158879,3.163448144,Evening,29.07085097,10080,22421.85209,28356.269,5857.282473,20.20770828,58938.12827,150,2103,16.95874364,8997.349526
MCH026,2025-05-13,168,128.59,72.66,Electrical Fault,39.41,Emergency,Plant A,TX-300,Night,2025-03-15,2,41.42,2.48,2729.65,1615,70,13.27978767,0.12,1746,3314.6,13,0.0672,2.974810412,87.03571429,Mechanical,"Belt, Bearing",Preventive,2060,5.2141527,2.845080525,Evening,29.07085097,10080,26794.97323,37242.74472,8312.968375,23.12389941,32844.34167,150,1776,-7.771440313,11062.97199
MCH023,2025-05-13,168,149.34,81.74,Power Outage,18.66,Scheduled,Plant C,TX-100,Evening,2025-03-21,2,168.73,1.35,4000,2145,60,13.27978767,0.12,1773,2803.6,5,0.09675696,1.678408657,72.66071429,Electrical,Contactor,Corrective,1705,6.003062787,2.760630213,Night,25.8075803,10080,16853.61318,28773.08951,8030.018495,20.54418516,31253.84839,150,454.5,30.06021758,6264.91481
MCH001,2025-05-13,168,20,86.44,Operator Delay,3.03,Scheduled,Plant A,TX-300,Morning,2025-03-31,4,79.86,2.63,3211.89,1723,70,12.79596295,0.12,1746,2728.8,10,0.2,1.603270956,83.44047619,Electrical,"Belt, Bearing",Preventive,1349,4.704,3.781314662,Evening,23.29313591,11760,21323.0828,35751.62941,6378.913354,22.17151994,41353.99988,150,6889.5,-25.73460608,-4819.82122
MCH050,2025-05-13,168,124.21,78.68,Gearbox Failure,45.93,Scheduled,Plant B,TX-100,Night,2025-04-25,5,46.35,1.22,3264.34,1831,50,13.84848789,0.12,1480,3079.6,13,0.066972147,2.160696963,98.22619048,Mechanical,Contactor,Corrective,1668,3.812982297,3.5969051,Evening,25.43857877,11760,17182.12783,38235.44534,3724.716491,18.74331158,57724.56779,150,5274,16.95874364,5619.662179
MCH006,2025-05-13,168,139.04,85.12,Preventive Maintenance,5.93,Scheduled,Plant A,TX-100,Morning,2025-04-16,2,69.50297872,4.83,3580.12,1981,50,10.62936264,0.12,1541,2643.6,19,0.091835891,3.181419972,86.44047619,Electrical,Relay,Preventive,1668,4.587657018,3.94485498,Evening,24.63638317,10080,26026.5692,9701.479534,5045.514825,21.77819408,51276.84699,150,5274,-14.6747384,3809.024214
MCH013,2025-05-13,168,159.73,89.29,Power Outage,35.8,Unscheduled,Plant C,TX-200,Evening,2025-04-23,1,63.7,2.44,2643.16,1712,70,10.95476013,0.12,1507,3323.4,19,0.097964602,1.603270956,98.22619048,Electrical,Shaft,Preventive,2234,6.869158879,3.864286766,Morning,28.19812586,8400,1301.479534,33816.30824,7055.788503,25.83051455,55130.83736,150,3417,9.500951453,6264.91481
MCH024,2025-05-13,168,153.98,95,Gearbox Failure,18.92,Emergency,Plant C,TX-300,Night,2025-04-17,1,29.87,1.2,3475.78,1714,50,10.91450065,0.12,1183,2548,18,0.073429844,2.974810412,85.11904762,Software,"Belt, Bearing",Preventive,2186,5.017921147,3.728178465,Night,28.19812586,11760,20476.39433,33555.53836,5197.795951,19.3906659,38579.75249,150,4602,3.741631492,8081.600547
MCH014,2025-05-13,168,143.58,82.45,Electrical Fault,1.95,Scheduled,Plant A,TX-300,Night,2025-04-05,5,70.09,1.56,2897.92,2300,70,11.33603551,0.12,1449,2981.6,13,0.070991111,1.864567757,80.10119048,Electrical,"HMI Panel, PLC Module",Corrective,2233,7.578947368,3.728178465,Evening,26.37336593,10080,14258.13785,35463.08709,5045.514825,22.17151994,56096.08838,150,2799,13.33031624,5267.940902
MCH032,2025-05-13,168,122.95,79.89,Electrical Fault,1.95,Emergency,Plant C,TX-100,Evening,2025-04-04,2,64.3,2.24,3602.94,1953,50,12.22472694,0.12,1137,3193.6,0,0.093208232,1.560944305,100,Electrical,Firmware Chip,Corrective,1964,7.578947368,2.65329043,Evening,24.63638317,11760,23237.42299,30037.97335,5814.404661,21.77689326,42654.98603,150,5068.5,12.97098292,3827.845214
MCH022,2025-05-13,168,149.26,82.76,Gearbox Failure,14.02,Scheduled,Plant B,TX-200,Evening,2025-03-22,2,64.3,4.13,3796.76,1831,70,10.77253146,0.12,1911,2643.6,8,0.093204787,3.019910818,79.88690476,Software,Bearing,Preventive,2183,4.784053156,2.546953471,Night,29.84684557,10080,17886.73652,38545.25439,5358.881155,24.0726426,54565.75147,150,3750,13.99686673,-39383.32303
MCH037,2025-05-13,168,169.79,73.19,Preventive Maintenance,35.82,Scheduled,Plant C,TX-200,Night,2025-04-25,4,54.99,2.48,3093.13,1927,60,10.07371087,0.12,1519,3107,17,0.073918129,2.496495396,78.5,Electrical,"Valve, Sensor",Corrective,1946,7.819148936,3.728178465,Evening,26.11769441,11760,22256.80659,26921.43099,5734.687488,20.93391501,31253.84839,150,3750,3.741631492,5809.008085
MCH017,2025-05-13,168,136.23,11.9,Electrical Fault,34.03,Scheduled,Plant B,TX-200,Evening,2025-05-04,4,136.23,1.71,3446.84,1435,50,13.57791972,0.12,1746,2644,19,0.098513909,1.515068726,85.46428571,Mechanical,"Gear, Bearing",Corrective,2500,5.891291642,2.738407425,Morning,28.48391351,11760,26785.25439,36354.26969,6378.913354,18.59930706,48850.18612,150,5104.5,9.500951453,3368.784038
MCH029,2025-05-13,168,132.2,99.03,Power Outage,-1.79,Unscheduled,Plant B,TX-200,Evening,2025-04-27,2,69.50297872,1.71,3132.11,100,50,11.56860485,0.12,1132,2643.6,13,0.076909091,2.210208607,78.67857143,Electrical,Capacitor,Preventive,1946,4.704,3.94485498,Night,23.61737015,10080,17243.95805,33930.49865,8312.968375,419.3244468,42654.98603,150,0,8.611335162,8615.212089
MCH015,2025-05-13,168,136.44,86.44,Preventive Maintenance,17.98,Scheduled,Plant C,TX-200,Evening,2025-03-31,0,143.58,3.62,3921.91,1881,70,10.43787544,0.12,1204,2691.4,8,0.07672664,2.668398969,79.88690476,Mechanical,Shaft,Corrective,1606,6.869158879,3.732269421,Evening,24.08278534,10080,14258.13785,34233.60294,9166.011886,21.55832654,40464.31061,150,5418,17.70579866,1825.700208
MCH032,2025-05-13,168,136.23,82.45,Operator Delay,14.02,Scheduled,Plant A,TX-200,Evening,2025-05-03,2,36.3,2.62,3040.67,1694,60,13.62605488,0.12,1784,2571.8,16,0.076130031,3.019910818,100,Electrical,Gear,Corrective,1700,4.863925883,3.656476439,Evening,26.75400191,10080,25016.03538,35096.03538,6910.465124,16.75815431,40464.31061,150,4765.5,9.500951453,8997.349526
MCH019,2025-05-13,168,20,11.9,Preventive Maintenance,33.79,Scheduled,Plant A,TX-100,Evening,2025-05-02,4,51.33,4.55,3423.11,1831,50,13.45797152,0.12,1784,3191.4,14,0.09780315,2.973644951,88.89285714,Electrical,Gear,Corrective,1946,4.559023066,3.057750294,Evening,29.96226933,10080,22421.85209,34997.42299,5210.93834,21.1516844,43637.01964,150,6568.5,3.741631492,6651.111066
MCH034,2025-05-13,168,137.57,95,Operator Delay,17.98,Scheduled,Plant B,TX-100,Evening,2025-03-22,3,82.86,4.83,3724.87,2250,60,12.28527577,0.12,1851,2985.2,7,0.099061566,2.974810412,72.66071429,Mechanical,"Shaft, Bearing",Corrective,1689,5.230928905,3.65923417,Evening,24.76363695,10080,23561.60931,26844.96461,7245.367279,21.06372417,40464.31061,150,4344,13.33031624,9895.932596
MCH006,2025-05-13,168,169.79,94.98,Preventive Maintenance,12.65,Scheduled,Plant A,TX-100,Night,2025-03-27,4,69.50297872,1.72,3104.93,1611,50,10.3363929,0.12,1000,2728.8,15,0.090763501,1.678408657,100,Electrical,Capacitor,Corrective,2186,6.025104603,3.778621989,Evening,25.99846343,8400,22421.85209,38235.44534,8805.26776,27.12001598,32844.34167,150,5014.5,18.97764276,-735.7146178
MCH018,2025-05-13,168,149.26,78.69,Operator Delay,1.63,Scheduled,Plant B,TX-300,Morning,2025-04-17,0,46.17,3.105957447,3638.17,1727,60,10.98114213,0.12,1541,3216.4,17,0.073729269,2.668398969,78.67857143,Mechanical,"HMI Panel, PLC Module",Preventive,2186,4.967474867,3.728178465,Morning,27.66179235,8400,21637.97335,37875.62573,8312.968375,23.45001484,56096.08838,150,-268.5,14.58571111,11397.20729
MCH014,2025-05-13,168,124.21,92.47,Electrical Fault,1.83,Emergency,Plant A,TX-100,Evening,2025-04-19,6,27.67,3.105957447,2674.95,1449,50,13.63480524,0.12,1125,2691.4,14,0.084244306,1.603270956,78.69047619,Electrical,Fuse,Preventive,1946,4.958677686,4.01238606,Evening,24.40342696,10080,23850.49865,29003.95805,5719.593207,25.72550941,57514.87141,150,0,12.10478285,11062.97199
MCH041,2025-05-13,168,136.23,78.68,Preventive Maintenance,30.43,Unscheduled,Plant B,TX-200,Night,2025-03-27,5,51.33,2.79,1500,1509,50,10.75688616,0.12,1662,2746.4,19,0.091835891,3.019910818,89.29761905,Electrical,"Misc Part, Valve",Preventive,1606,4.528301887,2.878763125,Night,23.93248798,10080,27795.62573,28356.269,6704.971735,21.77819408,43823.09957,150,6900,10.41760864,14988.4594
MCH_IDEAL,2025-05-13,168,141.94,78.69,Gearbox Failure,35.82,Unscheduled,Plant A,TX-200,Night,2025-04-21,4,81.04,1.22,2879.61,2203,50,10.62936264,0.12,1373,3395.8,5,0.084044818,2.562531508,97.91071429,Electrical,Fuse,Preventive,2212,6.003062787,3.290536144,Morning,25.95250034,10080,24153.60294,32823.20452,7055.788503,21.06372417,44419.23159,150,4734,-12.84253704,18311.57757
MCH031,2025-05-13,168,149.08,72.62,Preventive Maintenance,12.43,Scheduled,Plant A,TX-100,Evening,2025-05-04,4,70.09,1.24,3070.37,1727,60,10.43787544,0.12,1847,3079.6,8,0.085820337,1.966432823,82.76190476,Software,Bearing,Preventive,2126,5.345454545,3.781314662,Morning,26.37336593,8400,18444.96461,36810.08653,4484.542766,22.61740595,49036.29693,150,1248,24.16743703,5809.008085
MCH027,2025-05-13,168,149.34,94.98,Gearbox Failure,-1.79,Unscheduled,Plant C,TX-100,Evening,2025-04-26,1,54.99,2.88,3083.52,1712,70,13.36048601,0.12,1899,2728.8,19,0.073967543,3.299294794,73.93452381,Software,Misc Part,Preventive,1697,5.640738668,3.210360833,Night,29.20985664,8400,18693.08951,33816.30824,5197.795951,25.43058481,55629.08308,150,5068.5,7.63544456,12641.17062
MCH003,2025-05-13,168,124.21,79.07,Electrical Fault,-1.79,Scheduled,Plant B,TX-200,Morning,2025-04-12,0,83.08,2.76,3211.89,2500,70,10.62936264,0.12,1449,3216.4,18,0.077638808,2.174893668,72.61904762,Mechanical,"Misc Part, Valve",Corrective,1823,5.647058824,2.760630213,Night,29.1390672,10080,14258.13785,26844.96461,6707.506749,24.24865207,49886.08304,150,244.5,7.676438434,8199.621681
MCH015,2025-05-13,168,149.08,88.74,Electrical Fault,19.8,Unscheduled,Plant C,TX-200,Evening,2025-04-12,5,29.87,1.88,2674.95,2211,60,13.52654853,0.12,1784,2440,10,0.090480612,2.208293342,78.5,Other,"Shaft, Gear",Preventive,2257,5.640738668,2.967927986,Morning,28.15217173,10080,17182.12783,34233.60294,3425.747689,24.24865207,42654.98603,150,2838,18.19385393,13041.8574
MCH009,2025-05-13,168,136.23,96.47,Operator Delay,19.8,Unscheduled,Plant B,TX-300,Morning,2025-04-18,4,56.6,3.41,3606.91,1981,60,13.96590134,0.12,1666,2643.6,5,0.090480612,2.673070869,99.0297619,Software,"Relay, Capacitor",Corrective,1417,5.891291642,3.290536144,Morning,25.49121652,10080,1301.479534,30556.39433,3870.19886,20.93391501,29861.91163,150,3267,23.85264156,-89.12133801
MCH040,2025-05-13,168,164.49,81.21,Operator Delay,40.6,Emergency,Plant C,TX-100,Night,2025-04-16,5,79.86,3.105957447,3921.91,1603,50,10.07371087,0.12,1400,2985.2,10,0.097521982,3.019910818,96.4702381,Electrical,"Shaft, Gear",Preventive,1489,3.916083916,3.640141118,Evening,29.16764142,10080,26274.26969,38235.44534,7055.788503,23.36482485,45241.01722,150,5418,12.97098292,3397.522233
MCH050,2025-05-13,168,122.07,88.84,Gearbox Failure,3.51,Emergency,Plant B,TX-100,Night,2025-05-01,0,82.86,1.22,2897.92,2247,60,12.64844804,0.12,1847,3323.4,15,0.084244306,2.615484532,100.4345238,Electrical,"Shaft, Gear",Corrective,2233,3.812982297,2.74956638,Evening,29.1390672,11760,21637.97335,28356.269,5846.418562,21.17714671,39734.31104,150,1264.5,-4.102136184,5933.399418
MCH049,2025-05-13,168,138.51,97,Gearbox Failure,18.92,Unscheduled,Plant B,TX-100,Night,2025-04-27,2,79.86,2.79,2855.54,1723,60,10.51379487,0.12,1899,3321,10,0.098513909,1.766233857,82.76190476,Mechanical,Fuse,Preventive,2212,4.518153294,3.5969051,Morning,29.84684557,11760,28155.44534,31933.5745,9166.011886,23.62970844,49608.30132,150,2697,18.73134298,5933.399418
MCH043,2025-05-13,168,168.73,98.65,Electrical Fault,8.32,Emergency,Plant B,TX-300,Evening,2025-04-30,1,54.99,1.56,3070.37,2271,60,10.71798929,0.12,1784,2746.4,10,0.090763501,2.615484532,72.66071429,Electrical,"Valve, Sensor",Corrective,1256,4.438573316,2.947561646,Morning,24.69499373,11760,20945.50136,30556.39433,5814.404661,21.34851335,46310.37459,150,274.5,-4.102136184,-4819.82122
MCH041,2025-05-13,168,166.17,98.19,Electrical Fault,35.82,Scheduled,Plant C,TX-300,Evening,2025-04-22,2,36.3,2.63,3638.17,1723,70,13.27978767,0.12,1758,2643.6,17,0.082908879,1.611306979,85.11904762,Electrical,Shaft,Preventive,1237,5.088339223,3.202809125,Evening,29.84684557,11760,17886.73652,28471.33708,5873.607018,21.77819408,47105.74089,150,6889.5,3.741631492,5160.819736
MCH020,2025-05-13,168,148.2,88.74,Preventive Maintenance,14.02,Scheduled,Plant B,TX-200,Night,2025-03-19,2,56.6,2.24,2729.65,2203,60,10.02058068,0.12,1183,2656.8,17,0.098513909,2.562531508,73.93452381,Mechanical,Bearing,Preventive,1946,5.230928905,3.786040138,Night,23.87043296,8400,16711.33708,26659.44082,5358.881155,26.91416988,60206.96335,150,2970,11.41105749,-4819.82122
MCH035,2025-05-13,168,156.16,72.66,Electrical Fault,3.03,Unscheduled,Plant A,TX-200,Night,2025-04-26,4,143.58,2.16,2935.29,1694,60,10.02058068,0.12,1784,3079.6,19,0.074997269,1.603270956,72.66071429,Software,"Contactor, Fuse",Preventive,1944,5.61247216,2.69700269,Night,24.76363695,10080,26794.97323,37875.62573,5719.593207,21.34851335,62019.23431,150,5068.5,10.40313738,11062.97199
MCH049,2025-05-13,168,168.73,81.74,Gearbox Failure,1.95,Emergency,Plant C,TX-300,Night,2025-04-27,0,143.58,2.87,4100,1691,50,13.63480524,0.12,1105,3193.6,16,0.073429844,2.797645681,88.89285714,Electrical,"Valve, Sensor",Preventive,1606,4.587657018,3.80218422,Night,26.16556116,10080,22421.85209,35321.60931,5197.795951,20.54418516,31818.42365,150,1248,30.4143849,18823.37307
MCH014,2025-05-13,168,145.22,82.76,Preventive Maintenance,2.27,Scheduled,Plant A,TX-100,Morning,2025-04-27,4,77.67,2.24,2879.61,1691,50,13.96590134,0.12,1760,2724.6,19,0.070885157,2.874331011,85.11904762,Mechanical,"Contactor, Fuse",Corrective,1441,3.812982297,2.947561646,Morning,24.08278534,10080,23884.17785,26933.61318,5882.567218,19.80387447,2549.121652,150,340.5,-4.102136184,5933.399418
MCH041,2025-05-13,168,138.51,88.89,Electrical Fault,21.78,Scheduled,Plant A,TX-200,Night,2025-04-21,2,82.86,1.48,3052.65,1712,60,10.75688616,0.12,1760,3013.6,5,0.073967543,2.447939883,85.46428571,Mechanical,"Contactor, Fuse",Preventive,2195,5.566600398,3.075418391,Night,29.96226933,10080,18444.96461,31025.50136,7055.788503,28.31891946,60206.96335,150,2799,24.31320561,3368.784038
MCH049,2025-05-13,168,137.32,97,Electrical Fault,45.93,Scheduled,Plant C,TX-300,Evening,2025-05-06,1,81.04,1.2,4034.79,1251,60,10.71798929,0.12,1784,3241.4,7,0.096522648,1.678408657,96.4702381,Software,Contactor,Preventive,1322,4.958677686,3.562858007,Night,31.11662896,10080,16711.33708,26921.43099,6686.529191,31.66609065,49886.08304,150,3267,18.97764276,9066.61586
MCH042,2025-05-13,168,133.97,88.89,Gearbox Failure,-1.79,Emergency,Plant B,TX-100,Evening,2025-03-21,4,27.67,2.62,3132.11,1712,60,11.50678145,0.12,1125,2643.6,14,0.095149105,2.562531508,72.61904762,Mechanical,Bearing,Corrective,1823,5.230928905,2.69700269,Evening,26.16556116,11760,27795.62573,41033.3345,5734.687488,26.91416988,49827.43856,150,3267,-2.064458868,12641.17062
MCH020,2025-05-13,168,148.2,95.05,Preventive Maintenance,46,Scheduled,Plant C,TX-200,Morning,2025-03-27,2,46.17,2.16,3104.93,1694,50,13.27978767,0.12,1970,3107,19,0.099061566,2.627930184,72.61904762,Electrical,"Gear, Belt",Preventive,1665,4.704,3.514078386,Evening,25.87385378,10080,1301.479534,24338.13785,5857.282473,17.79168664,38081.40195,150,4564.5,27.3146041,5267.940902
MCH009,2025-05-13,168,20,81.09,Preventive Maintenance,30.68,Unscheduled,Plant A,TX-100,Evening,2025-04-21,4,40.98,1.72,3190.32,1723,50,13.62605488,0.12,1094,2981.6,19,0.097521982,2.562531508,101.0654762,Mechanical,Bearing,Corrective,1718,5.566600398,3.985222559,Morning,23.75633309,10080,14258.13785,35463.08709,8775.795247,24.14079988,44759.40889,150,4423.5,8.611335162,18311.57757
MCH019,2025-05-13,168,164.97,98.23,Power Outage,36.12,Unscheduled,Plant A,TX-100,Evening,2025-04-15,1,168.73,4.32,3034.89,1330,50,12.28527577,0.12,1796,2656.8,15,0.070991111,1.603270956,78.69047619,Software,Capacitor,Preventive,1708,4.967474867,3.640141118,Night,24.77142367,10080,20476.39433,28356.269,4484.542766,25.72550941,54565.75147,150,-109.5,10.41760864,18823.37307
MCH041,2025-05-13,168,134.21,80.1,Power Outage,8.27,Emergency,Plant B,TX-300,Evening,2025-03-30,5,36.3,2.13,3070.37,2070,60,10.95476013,0.12,1105,2000,17,0.068386932,2.257545252,98.22619048,Electrical,Fuse,Preventive,2195,5.640738668,2.845080525,Evening,24.69499373,8400,27162.74472,32823.20452,5873.607018,31.1836879,39824.53112,150,5911.5,13.33031624,8014.922698
MCH026,2025-05-13,168,132.2,92.6,Electrical Fault,45.05,Scheduled,Plant C,TX-200,Night,2025-05-01,6,39.04,2.16,3100.3,1330,70,13.52654853,0.12,1110,3313.4,15,0.095149105,2.447939883,97.91071429,Electrical,Capacitor,Preventive,2126,8.115942029,3.210360833,Night,25.81299635,10080,15161.43099,28471.33708,3340.412543,19.54176297,45241.01722,150,3417,-12.84253704,3809.024214
MCH007,2025-05-13,168,166.17,96.47,Operator Delay,33.79,Emergency,Plant C,TX-200,Morning,2025-05-04,2,63.7,2.48,3100.3,1251,50,10.2460681,0.12,1449,2904.4,19,0.097061916,1.603270956,92.4702381,Electrical,Contactor,Preventive,1894,4.704,2.845080525,Evening,23.05994853,8400,16596.269,30054.26082,5358.881155,21.17714671,53165.43857,150,1776,23.41696001,8299.61179
